,elec_spot_eur_mwh,gas_spot_eur_mwh,co2_tax_eur_mwh_gas,gas_total_eur_mwh,grid_fee_standard_eur_mwh,grid_fee_sec19_eur_mwh,elec_total_standard_eur_mwh,elec_total_sec19_eur_mwh
2025-05-16 19:00:00,111.81,41.87267081141196,17.085,58.95767081141196,25.0,3.75,136.81,115.56
2025-05-16 20:00:00,154.91,38.52377912737589,17.085,55.60877912737589,25.0,3.75,179.91,158.66
2025-05-16 21:00:00,143.23,39.09200549450655,17.085,56.17700549450655,25.0,3.75,168.23,146.98
2025-05-16 22:00:00,116.08,37.19077125001247,17.085,54.27577125001247,25.0,3.75,141.07999999999998,119.83
2025-05-16 23:00:00,102.08,41.34551369053489,17.085,58.43051369053489,25.0,3.75,127.08,105.83
2025-05-17 00:00:00,93.0,40.33083364738356,17.085,57.41583364738356,25.0,3.75,118.0,96.75
2025-05-17 01:00:00,93.48,42.8824348729275,17.085,59.9674348729275,25.0,3.75,118.48,97.23
2025-05-17 02:00:00,88.93,37.24335384564052,17.085,54.32835384564052,25.0,3.75,113.93,92.68
2025-05-17 03:00:00,88.9,38.24398420196356,17.085,55.328984201963564,25.0,3.75,113.9,92.65
2025-05-17 04:00:00,89.89,39.462891845051146,17.085,56.54789184505115,25.0,3.75,114.89,93.64
2025-05-17 05:00:00,93.46,40.29297907545154,17.085,57.37797907545154,25.0,3.75,118.46,97.21
2025-05-17 06:00:00,91.56,38.568664724904735,17.085,55.653664724904736,25.0,3.75,116.56,95.31
2025-05-17 07:00:00,89.85,37.2540778190926,17.085,54.3390778190926,25.0,3.75,114.85,93.6
2025-05-17 08:00:00,59.11,40.76281505784714,17.085,57.84781505784714,25.0,3.75,84.11,62.86
2025-05-17 09:00:00,0.86,40.44227072509116,17.085,57.527270725091164,25.0,3.75,25.86,4.61
2025-05-17 10:00:00,-0.06,37.16745179887255,17.085,54.25245179887255,25.0,3.75,24.94,3.69
2025-05-17 11:00:00,-4.49,41.71088560221099,17.085,58.795885602210994,25.0,3.75,20.509999999999998,-0.7400000000000002
2025-05-17 12:00:00,-4.96,41.34039741839321,17.085,58.42539741839321,25.0,3.75,20.04,-1.21
2025-05-17 13:00:00,-10.02,39.268592994495584,17.085,56.353592994495585,25.0,3.75,14.98,-6.27
2025-05-17 14:00:00,-11.27,39.159195724752074,17.085,56.244195724752075,25.0,3.75,13.73,-7.52
2025-05-17 15:00:00,-5.8,40.108115542231815,17.085,57.193115542231816,25.0,3.75,19.2,-2.05
2025-05-17 16:00:00,-0.8,37.276593859487484,17.085,54.361593859487485,25.0,3.75,24.2,2.95
2025-05-17 17:00:00,5.01,39.06006295832817,17.085,56.14506295832817,25.0,3.75,30.009999999999998,8.76
2025-05-17 18:00:00,78.77,34.69523291078164,17.085,51.78023291078164,25.0,3.75,103.77,82.52
2025-05-17 19:00:00,99.64,40.75291129100587,17.085,57.837911291005874,25.0,3.75,124.64,103.39
2025-05-17 20:00:00,121.38,35.87701355511628,17.085,52.96201355511628,25.0,3.75,146.38,125.13
2025-05-17 21:00:00,130.21,42.006839656858,17.085,59.091839656858,25.0,3.75,155.21,133.96
2025-05-17 22:00:00,129.9,38.3397598120671,17.085,55.4247598120671,25.0,3.75,154.9,133.65
2025-05-17 23:00:00,111.6,38.576666036137645,17.085,55.661666036137646,25.0,3.75,136.6,115.35
2025-05-18 00:00:00,106.73,37.74453218783099,17.085,54.82953218783099,25.0,3.75,131.73000000000002,110.48
2025-05-18 01:00:00,101.49,38.42392225215585,17.085,55.50892225215585,25.0,3.75,126.49,105.24
2025-05-18 02:00:00,98.57,41.83706269029607,17.085,58.92206269029607,25.0,3.75,123.57,102.32
2025-05-18 03:00:00,97.4,34.02438268692984,17.085,51.10938268692984,25.0,3.75,122.4,101.15
2025-05-18 04:00:00,98.41,41.55393077217637,17.085,58.63893077217637,25.0,3.75,123.41,102.16
2025-05-18 05:00:00,97.98,39.676046962203415,17.085,56.761046962203416,25.0,3.75,122.98,101.73
2025-05-18 06:00:00,91.3,36.58595670428557,17.085,53.67095670428557,25.0,3.75,116.3,95.05
2025-05-18 07:00:00,87.16,36.849375213901524,17.085,53.934375213901525,25.0,3.75,112.16,90.91
2025-05-18 08:00:00,67.86,42.352786054416406,17.085,59.43778605441641,25.0,3.75,92.86,71.61
2025-05-18 09:00:00,10.1,37.10898624011454,17.085,54.19398624011454,25.0,3.75,35.1,13.85
2025-05-18 10:00:00,0.0,36.69329897880808,17.085,53.77829897880808,25.0,3.75,25.0,3.75
2025-05-18 11:00:00,-0.2,41.27462908472946,17.085,58.35962908472946,25.0,3.75,24.8,3.55
2025-05-18 12:00:00,-2.0,39.677105752571826,17.085,56.76210575257183,25.0,3.75,23.0,1.75
2025-05-18 13:00:00,-7.37,37.124148846927206,17.085,54.20914884692721,25.0,3.75,17.63,-3.62
2025-05-18 14:00:00,-15.0,39.43324995080924,17.085,56.51824995080924,25.0,3.75,10.0,-11.25
2025-05-18 15:00:00,-8.97,36.948494632719445,17.085,54.033494632719446,25.0,3.75,16.03,-5.220000000000001
2025-05-18 16:00:00,-0.2,41.20164279684521,17.085,58.286642796845214,25.0,3.75,24.8,3.55
2025-05-18 17:00:00,9.67,41.12274192974627,17.085,58.20774192974627,25.0,3.75,34.67,13.42
2025-05-18 18:00:00,91.38,40.064012397643886,17.085,57.14901239764389,25.0,3.75,116.38,95.13
2025-05-18 19:00:00,108.4,39.72332212249403,17.085,56.80832212249403,25.0,3.75,133.4,112.15
2025-05-18 20:00:00,125.17,42.52237624973475,17.085,59.60737624973475,25.0,3.75,150.17000000000002,128.92000000000002
2025-05-18 21:00:00,130.47,38.99937265477645,17.085,56.08437265477645,25.0,3.75,155.47,134.22
2025-05-18 22:00:00,118.41,36.6362517491584,17.085,53.7212517491584,25.0,3.75,143.41,122.16
2025-05-18 23:00:00,103.62,39.898947825664614,17.085,56.983947825664615,25.0,3.75,128.62,107.37
2025-05-19 00:00:00,110.48,43.17209409907423,17.085,60.25709409907423,25.0,3.75,135.48000000000002,114.23
2025-05-19 01:00:00,102.62,36.970481013628294,17.085,54.055481013628295,25.0,3.75,127.62,106.37
2025-05-19 02:00:00,96.1,38.27707446661203,17.085,55.36207446661203,25.0,3.75,121.1,99.85
2025-05-19 03:00:00,92.95,39.8328920762029,17.085,56.917892076202904,25.0,3.75,117.95,96.7
2025-05-19 04:00:00,98.03,38.89219030198852,17.085,55.97719030198852,25.0,3.75,123.03,101.78
2025-05-19 05:00:00,109.39,37.03539283924537,17.085,54.12039283924537,25.0,3.75,134.39,113.14
2025-05-19 06:00:00,131.22,41.24371571246094,17.085,58.32871571246094,25.0,3.75,156.22,134.97
2025-05-19 07:00:00,137.22,43.64008144403452,17.085,60.72508144403452,25.0,3.75,162.22,140.97
2025-05-19 08:00:00,113.41,39.39226291804781,17.085,56.47726291804781,25.0,3.75,138.41,117.16
2025-05-19 09:00:00,93.69,37.191863420528,17.085,54.276863420528,25.0,3.75,118.69,97.44
2025-05-19 10:00:00,69.59,35.90207894989305,17.085,52.98707894989305,25.0,3.75,94.59,73.34
2025-05-19 11:00:00,28.56,39.515951962442365,17.085,56.600951962442366,25.0,3.75,53.56,32.31
2025-05-19 12:00:00,12.77,41.20775468663251,17.085,58.29275468663251,25.0,3.75,37.769999999999996,16.52
2025-05-19 13:00:00,5.0,39.95033549299076,17.085,57.03533549299076,25.0,3.75,30.0,8.75
2025-05-19 14:00:00,8.0,38.99519231816229,17.085,56.08019231816229,25.0,3.75,33.0,11.75
2025-05-19 15:00:00,28.15,37.821456696421386,17.085,54.90645669642139,25.0,3.75,53.15,31.9
2025-05-19 16:00:00,72.98,36.81567273456382,17.085,53.90067273456382,25.0,3.75,97.98,76.73
2025-05-19 17:00:00,97.09,40.66950265264976,17.085,57.75450265264976,25.0,3.75,122.09,100.84
2025-05-19 18:00:00,114.49,40.82754324277117,17.085,57.91254324277117,25.0,3.75,139.49,118.24
2025-05-19 19:00:00,148.45,35.908540426618536,17.085,52.99354042661854,25.0,3.75,173.45,152.2
2025-05-19 20:00:00,229.11,42.17967795636137,17.085,59.26467795636137,25.0,3.75,254.11,232.86
2025-05-19 21:00:00,154.86,40.148142441788,17.085,57.233142441788004,25.0,3.75,179.86,158.61
2025-05-19 22:00:00,126.81,41.79918929029159,17.085,58.88418929029159,25.0,3.75,151.81,130.56
2025-05-19 23:00:00,111.88,36.31574450302977,17.085,53.40074450302977,25.0,3.75,136.88,115.63
2025-05-20 00:00:00,114.95,36.26835168916912,17.085,53.35335168916912,25.0,3.75,139.95,118.7
2025-05-20 01:00:00,106.03,38.70206138046541,17.085,55.78706138046541,25.0,3.75,131.03,109.78
2025-05-20 02:00:00,102.5,40.005568853790386,17.085,57.09056885379039,25.0,3.75,127.5,106.25
2025-05-20 03:00:00,104.04,42.59272164585393,17.085,59.67772164585393,25.0,3.75,129.04000000000002,107.79
2025-05-20 04:00:00,109.14,40.41215782763026,17.085,57.49715782763026,25.0,3.75,134.14,112.89
2025-05-20 05:00:00,118.96,38.514637446375936,17.085,55.59963744637594,25.0,3.75,143.95999999999998,122.71
2025-05-20 06:00:00,143.21,36.94726158466822,17.085,54.03226158466822,25.0,3.75,168.21,146.96
2025-05-20 07:00:00,130.81,41.4600011454383,17.085,58.5450011454383,25.0,3.75,155.81,134.56
2025-05-20 08:00:00,100.0,37.07058914849857,17.085,54.15558914849857,25.0,3.75,125.0,103.75
2025-05-20 09:00:00,85.2,42.256937109544644,17.085,59.341937109544645,25.0,3.75,110.2,88.95
2025-05-20 10:00:00,61.58,38.43123070078698,17.085,55.516230700786984,25.0,3.75,86.58,65.33
2025-05-20 11:00:00,15.95,42.1811641452357,17.085,59.2661641452357,25.0,3.75,40.95,19.7
2025-05-20 12:00:00,0.17,40.35786258011856,17.085,57.44286258011856,25.0,3.75,25.17,3.92
2025-05-20 13:00:00,0.01,38.72600902111508,17.085,55.81100902111508,25.0,3.75,25.01,3.76
2025-05-20 14:00:00,0.09,37.96120725634775,17.085,55.04620725634775,25.0,3.75,25.09,3.84
2025-05-20 15:00:00,7.61,38.31818424530784,17.085,55.40318424530784,25.0,3.75,32.61,11.36
2025-05-20 16:00:00,67.87,39.856633384750474,17.085,56.941633384750475,25.0,3.75,92.87,71.62
2025-05-20 17:00:00,97.15,39.154312992435436,17.085,56.23931299243544,25.0,3.75,122.15,100.9
2025-05-20 18:00:00,111.79,37.81237718386259,17.085,54.89737718386259,25.0,3.75,136.79000000000002,115.54
2025-05-20 19:00:00,141.23,38.66873717936473,17.085,55.753737179364734,25.0,3.75,166.23,144.98
2025-05-20 20:00:00,192.25,39.1571540594383,17.085,56.2421540594383,25.0,3.75,217.25,196.0
2025-05-20 21:00:00,148.97,34.74253181117037,17.085,51.827531811170374,25.0,3.75,173.97,152.72
2025-05-20 22:00:00,120.0,39.9163362295774,17.085,57.0013362295774,25.0,3.75,145.0,123.75
2025-05-20 23:00:00,107.93,37.04055755056638,17.085,54.125557550566384,25.0,3.75,132.93,111.68
2025-05-21 00:00:00,107.93,36.69333519358851,17.085,53.77833519358851,25.0,3.75,132.93,111.68
2025-05-21 01:00:00,102.33,35.62531130577858,17.085,52.71031130577858,25.0,3.75,127.33,106.08
2025-05-21 02:00:00,97.9,35.41221500426422,17.085,52.49721500426422,25.0,3.75,122.9,101.65
2025-05-21 03:00:00,94.9,36.289104993775425,17.085,53.374104993775425,25.0,3.75,119.9,98.65
2025-05-21 04:00:00,93.7,37.58195808473902,17.085,54.66695808473902,25.0,3.75,118.7,97.45
2025-05-21 05:00:00,102.49,42.90651827505314,17.085,59.99151827505314,25.0,3.75,127.49,106.24
2025-05-21 06:00:00,112.48,37.94824064820959,17.085,55.03324064820959,25.0,3.75,137.48000000000002,116.23
2025-05-21 07:00:00,116.54,39.355500212536064,17.085,56.440500212536065,25.0,3.75,141.54000000000002,120.29
2025-05-21 08:00:00,107.82,39.80096277301266,17.085,56.88596277301266,25.0,3.75,132.82,111.57
2025-05-21 09:00:00,84.82,39.2621303724317,17.085,56.3471303724317,25.0,3.75,109.82,88.57
2025-05-21 10:00:00,42.22,38.84511307854801,17.085,55.93011307854801,25.0,3.75,67.22,45.97
2025-05-21 11:00:00,0.15,36.60941247280151,17.085,53.69441247280151,25.0,3.75,25.15,3.9
2025-05-21 12:00:00,-0.1,41.90185509655842,17.085,58.98685509655842,25.0,3.75,24.9,3.65
2025-05-21 13:00:00,-2.2,42.61439328727577,17.085,59.69939328727577,25.0,3.75,22.8,1.5499999999999998
2025-05-21 14:00:00,-1.53,35.63468261175463,17.085,52.71968261175463,25.0,3.75,23.47,2.2199999999999998
2025-05-21 15:00:00,-0.01,36.95194281822724,17.085,54.03694281822724,25.0,3.75,24.99,3.74
2025-05-21 16:00:00,2.06,38.44037931524599,17.085,55.52537931524599,25.0,3.75,27.06,5.8100000000000005
2025-05-21 17:00:00,49.08,37.070924410179614,17.085,54.155924410179615,25.0,3.75,74.08,52.83
2025-05-21 18:00:00,86.32,40.01193110691173,17.085,57.09693110691173,25.0,3.75,111.32,90.07
2025-05-21 19:00:00,100.1,37.54345559518677,17.085,54.62845559518677,25.0,3.75,125.1,103.85
2025-05-21 20:00:00,114.35,43.330112135613206,17.085,60.41511213561321,25.0,3.75,139.35,118.1
2025-05-21 21:00:00,110.27,41.38109718868719,17.085,58.46609718868719,25.0,3.75,135.26999999999998,114.02
2025-05-21 22:00:00,100.72,39.42514806126443,17.085,56.51014806126443,25.0,3.75,125.72,104.47
2025-05-21 23:00:00,90.0,41.05397252663946,17.085,58.13897252663946,25.0,3.75,115.0,93.75
2025-05-22 00:00:00,98.54,41.21180084871462,17.085,58.29680084871462,25.0,3.75,123.54,102.29
2025-05-22 01:00:00,88.28,37.87210502388351,17.085,54.957105023883514,25.0,3.75,113.28,92.03
2025-05-22 02:00:00,83.65,37.36756551091607,17.085,54.452565510916074,25.0,3.75,108.65,87.4
2025-05-22 03:00:00,81.5,39.156286125939296,17.085,56.2412861259393,25.0,3.75,106.5,85.25
2025-05-22 04:00:00,83.34,40.72327224899589,17.085,57.80827224899589,25.0,3.75,108.34,87.09
2025-05-22 05:00:00,90.0,39.27812079730683,17.085,56.363120797306834,25.0,3.75,115.0,93.75
2025-05-22 06:00:00,107.67,35.84600703561801,17.085,52.93100703561801,25.0,3.75,132.67000000000002,111.42
2025-05-22 07:00:00,106.01,37.39435111209831,17.085,54.479351112098314,25.0,3.75,131.01,109.76
2025-05-22 08:00:00,98.16,38.852054272811245,17.085,55.937054272811245,25.0,3.75,123.16,101.91
2025-05-22 09:00:00,54.54,38.84866879134834,17.085,55.93366879134834,25.0,3.75,79.53999999999999,58.29
2025-05-22 10:00:00,1.66,42.94508435357962,17.085,60.03008435357962,25.0,3.75,26.66,5.41
2025-05-22 11:00:00,0.01,36.228024115202004,17.085,53.313024115202005,25.0,3.75,25.01,3.76
2025-05-22 12:00:00,-1.91,40.01117848367175,17.085,57.09617848367175,25.0,3.75,23.09,1.84
2025-05-22 13:00:00,-12.77,41.97822621665658,17.085,59.06322621665658,25.0,3.75,12.23,-9.02
2025-05-22 14:00:00,-15.4,43.54289949084559,17.085,60.62789949084559,25.0,3.75,9.6,-11.65
2025-05-22 15:00:00,-10.9,38.191205153632076,17.085,55.27620515363208,25.0,3.75,14.1,-7.15
2025-05-22 16:00:00,-2.99,39.9828589054404,17.085,57.0678589054404,25.0,3.75,22.009999999999998,0.7599999999999998
2025-05-22 17:00:00,-0.01,40.13952071439729,17.085,57.22452071439729,25.0,3.75,24.99,3.74
2025-05-22 18:00:00,50.0,39.39096346310658,17.085,56.47596346310658,25.0,3.75,75.0,53.75
2025-05-22 19:00:00,106.84,38.802309597521386,17.085,55.88730959752139,25.0,3.75,131.84,110.59
2025-05-22 20:00:00,115.0,39.871950779000095,17.085,56.956950779000096,25.0,3.75,140.0,118.75
2025-05-22 21:00:00,127.25,33.93550782956063,17.085,51.02050782956063,25.0,3.75,152.25,131.0
2025-05-22 22:00:00,117.48,40.36413898012526,17.085,57.44913898012526,25.0,3.75,142.48000000000002,121.23
2025-05-22 23:00:00,103.23,39.25235580732394,17.085,56.33735580732394,25.0,3.75,128.23000000000002,106.98
2025-05-23 00:00:00,101.1,38.55505020644347,17.085,55.64005020644347,25.0,3.75,126.1,104.85
2025-05-23 01:00:00,93.16,43.09372439143912,17.085,60.17872439143912,25.0,3.75,118.16,96.91
2025-05-23 02:00:00,87.12,37.6501319624189,17.085,54.7351319624189,25.0,3.75,112.12,90.87
2025-05-23 03:00:00,86.56,38.19384802186994,17.085,55.27884802186994,25.0,3.75,111.56,90.31
2025-05-23 04:00:00,93.08,42.98310660440947,17.085,60.06810660440947,25.0,3.75,118.08,96.83
2025-05-23 05:00:00,106.82,37.33587739030029,17.085,54.42087739030029,25.0,3.75,131.82,110.57
2025-05-23 06:00:00,128.49,37.899769434126924,17.085,54.984769434126925,25.0,3.75,153.49,132.24
2025-05-23 07:00:00,132.8,38.7059491531383,17.085,55.7909491531383,25.0,3.75,157.8,136.55
2025-05-23 08:00:00,114.67,40.681468964259096,17.085,57.7664689642591,25.0,3.75,139.67000000000002,118.42
2025-05-23 09:00:00,85.9,39.41560501470663,17.085,56.50060501470663,25.0,3.75,110.9,89.65
2025-05-23 10:00:00,70.0,36.41474930569547,17.085,53.499749305695474,25.0,3.75,95.0,73.75
2025-05-23 11:00:00,54.05,37.93566287374562,17.085,55.02066287374562,25.0,3.75,79.05,57.8
2025-05-23 12:00:00,13.44,37.785291133575576,17.085,54.87029113357558,25.0,3.75,38.44,17.189999999999998
2025-05-23 13:00:00,0.62,38.84555790955391,17.085,55.93055790955391,25.0,3.75,25.62,4.37
2025-05-23 14:00:00,0.0,39.85168731725966,17.085,56.93668731725966,25.0,3.75,25.0,3.75
2025-05-23 15:00:00,0.0,39.83641151177594,17.085,56.92141151177594,25.0,3.75,25.0,3.75
2025-05-23 16:00:00,25.33,35.4479764919032,17.085,52.5329764919032,25.0,3.75,50.33,29.08
2025-05-23 17:00:00,71.91,41.12788197512171,17.085,58.21288197512171,25.0,3.75,96.91,75.66
2025-05-23 18:00:00,97.6,39.50513769199325,17.085,56.59013769199325,25.0,3.75,122.6,101.35
2025-05-23 19:00:00,114.36,41.769064095187815,17.085,58.854064095187816,25.0,3.75,139.36,118.11
2025-05-23 20:00:00,130.47,39.88839665458134,17.085,56.97339665458134,25.0,3.75,155.47,134.22
2025-05-23 21:00:00,139.29,41.20264591547152,17.085,58.28764591547152,25.0,3.75,164.29,143.04
2025-05-23 22:00:00,126.93,39.93309062290025,17.085,57.01809062290025,25.0,3.75,151.93,130.68
2025-05-23 23:00:00,108.0,41.6924515124055,17.085,58.7774515124055,25.0,3.75,133.0,111.75
2025-05-24 00:00:00,98.99,40.04450127203556,17.085,57.12950127203556,25.0,3.75,123.99,102.74
2025-05-24 01:00:00,94.76,38.80416950711419,17.085,55.88916950711419,25.0,3.75,119.76,98.51
2025-05-24 02:00:00,88.74,43.54486944089376,17.085,60.62986944089376,25.0,3.75,113.74,92.49
2025-05-24 03:00:00,84.22,40.77807424455978,17.085,57.86307424455978,25.0,3.75,109.22,87.97
2025-05-24 04:00:00,82.93,40.147488842008826,17.085,57.23248884200883,25.0,3.75,107.93,86.68
2025-05-24 05:00:00,80.71,36.447391166923325,17.085,53.532391166923325,25.0,3.75,105.71,84.46
2025-05-24 06:00:00,82.07,36.423384765072925,17.085,53.508384765072925,25.0,3.75,107.07,85.82
2025-05-24 07:00:00,76.9,39.58543096428371,17.085,56.67043096428371,25.0,3.75,101.9,80.65
2025-05-24 08:00:00,62.09,39.29104239553648,17.085,56.37604239553648,25.0,3.75,87.09,65.84
2025-05-24 09:00:00,12.26,37.77175486998337,17.085,54.85675486998337,25.0,3.75,37.26,16.009999999999998
2025-05-24 10:00:00,-0.01,39.28196539922412,17.085,56.36696539922412,25.0,3.75,24.99,3.74
2025-05-24 11:00:00,-0.11,42.17725385608719,17.085,59.26225385608719,25.0,3.75,24.89,3.64
2025-05-24 12:00:00,-0.15,40.3908049491006,17.085,57.4758049491006,25.0,3.75,24.85,3.6
2025-05-24 13:00:00,-0.19,36.717982980494526,17.085,53.80298298049453,25.0,3.75,24.81,3.56
2025-05-24 14:00:00,-0.39,38.77698234571411,17.085,55.86198234571411,25.0,3.75,24.61,3.36
2025-05-24 15:00:00,-1.77,37.39006703829488,17.085,54.47506703829488,25.0,3.75,23.23,1.98
2025-05-24 16:00:00,-0.39,38.22460016718288,17.085,55.30960016718288,25.0,3.75,24.61,3.36
2025-05-24 17:00:00,48.67,38.172768668740716,17.085,55.25776866874072,25.0,3.75,73.67,52.42
2025-05-24 18:00:00,85.34,38.04470883479199,17.085,55.12970883479199,25.0,3.75,110.34,89.09
2025-05-24 19:00:00,109.08,36.48972925605321,17.085,53.57472925605321,25.0,3.75,134.07999999999998,112.83
2025-05-24 20:00:00,111.0,38.74469063696362,17.085,55.82969063696362,25.0,3.75,136.0,114.75
2025-05-24 21:00:00,107.92,37.87878472630538,17.085,54.963784726305384,25.0,3.75,132.92000000000002,111.67
2025-05-24 22:00:00,92.06,33.141102619995465,17.085,50.226102619995466,25.0,3.75,117.06,95.81
2025-05-24 23:00:00,79.67,43.10594404900333,17.085,60.19094404900333,25.0,3.75,104.67,83.42
2025-05-25 00:00:00,23.82,41.177539308433346,17.085,58.26253930843335,25.0,3.75,48.82,27.57
2025-05-25 01:00:00,22.9,38.24739855015001,17.085,55.33239855015001,25.0,3.75,47.9,26.65
2025-05-25 02:00:00,14.39,39.0376380994812,17.085,56.1226380994812,25.0,3.75,39.39,18.14
2025-05-25 03:00:00,8.38,36.65669130536487,17.085,53.741691305364874,25.0,3.75,33.38,12.13
2025-05-25 04:00:00,3.9,42.39144575562173,17.085,59.47644575562173,25.0,3.75,28.9,7.65
2025-05-25 05:00:00,2.11,42.79457738954622,17.085,59.87957738954622,25.0,3.75,27.11,5.859999999999999
2025-05-25 06:00:00,1.17,39.31338745649305,17.085,56.39838745649305,25.0,3.75,26.17,4.92
2025-05-25 07:00:00,1.21,41.04706128837069,17.085,58.13206128837069,25.0,3.75,26.21,4.96
2025-05-25 08:00:00,0.03,39.35057355786785,17.085,56.43557355786785,25.0,3.75,25.03,3.78
2025-05-25 09:00:00,0.0,36.32654912224814,17.085,53.41154912224814,25.0,3.75,25.0,3.75
2025-05-25 10:00:00,-0.61,38.17635326207269,17.085,55.26135326207269,25.0,3.75,24.39,3.14
2025-05-25 11:00:00,-0.6,39.263855933543915,17.085,56.348855933543916,25.0,3.75,24.4,3.15
2025-05-25 12:00:00,-0.25,38.09090456251311,17.085,55.17590456251311,25.0,3.75,24.75,3.5
2025-05-25 13:00:00,-3.19,38.56269344512993,17.085,55.64769344512993,25.0,3.75,21.81,0.56
2025-05-25 14:00:00,-5.05,38.81720088498177,17.085,55.902200884981774,25.0,3.75,19.95,-1.2999999999999998
2025-05-25 15:00:00,-4.95,38.838243004269074,17.085,55.923243004269075,25.0,3.75,20.05,-1.2000000000000002
2025-05-25 16:00:00,-1.37,39.104516980994966,17.085,56.189516980994966,25.0,3.75,23.63,2.38
2025-05-25 17:00:00,0.0,36.8787898672068,17.085,53.9637898672068,25.0,3.75,25.0,3.75
2025-05-25 18:00:00,11.72,37.56596770174413,17.085,54.65096770174413,25.0,3.75,36.72,15.47
2025-05-25 19:00:00,92.95,36.43083146860006,17.085,53.51583146860006,25.0,3.75,117.95,96.7
2025-05-25 20:00:00,100.0,40.955631099372404,17.085,58.040631099372405,25.0,3.75,125.0,103.75
2025-05-25 21:00:00,107.41,34.788706116319354,17.085,51.873706116319354,25.0,3.75,132.41,111.16
2025-05-25 22:00:00,102.23,41.30718068663385,17.085,58.39218068663385,25.0,3.75,127.23,105.98
2025-05-25 23:00:00,92.92,41.77269879452569,17.085,58.85769879452569,25.0,3.75,117.92,96.67
2025-05-26 00:00:00,88.13,38.395638826034755,17.085,55.480638826034756,25.0,3.75,113.13,91.88
2025-05-26 01:00:00,79.12,33.7937258243454,17.085,50.8787258243454,25.0,3.75,104.12,82.87
2025-05-26 02:00:00,73.21,38.27737887606542,17.085,55.36237887606542,25.0,3.75,98.21,76.96
2025-05-26 03:00:00,71.83,38.871631677422364,17.085,55.956631677422365,25.0,3.75,96.83,75.58
2025-05-26 04:00:00,76.7,36.978803560142175,17.085,54.063803560142176,25.0,3.75,101.7,80.45
2025-05-26 05:00:00,85.48,37.96956321238351,17.085,55.05456321238351,25.0,3.75,110.48,89.23
2025-05-26 06:00:00,116.2,42.0603903977267,17.085,59.1453903977267,25.0,3.75,141.2,119.95
2025-05-26 07:00:00,143.17,40.32985432460348,17.085,57.41485432460348,25.0,3.75,168.17,146.92
2025-05-26 08:00:00,129.91,37.1508717712438,17.085,54.2358717712438,25.0,3.75,154.91,133.66
2025-05-26 09:00:00,91.41,35.80480166080913,17.085,52.889801660809134,25.0,3.75,116.41,95.16
2025-05-26 10:00:00,16.17,38.34596536478046,17.085,55.43096536478046,25.0,3.75,41.17,19.92
2025-05-26 11:00:00,0.05,38.573086441299125,17.085,55.658086441299126,25.0,3.75,25.05,3.8
2025-05-26 12:00:00,-0.42,39.99239837472663,17.085,57.077398374726634,25.0,3.75,24.58,3.33
2025-05-26 13:00:00,-1.45,37.92936657486468,17.085,55.01436657486468,25.0,3.75,23.55,2.3
2025-05-26 14:00:00,-1.18,40.02299915072372,17.085,57.10799915072372,25.0,3.75,23.82,2.5700000000000003
2025-05-26 15:00:00,-0.82,42.87030808012046,17.085,59.95530808012046,25.0,3.75,24.18,2.93
2025-05-26 16:00:00,0.0,40.631002044888525,17.085,57.716002044888526,25.0,3.75,25.0,3.75
2025-05-26 17:00:00,17.65,38.90382298533846,17.085,55.98882298533846,25.0,3.75,42.65,21.4
2025-05-26 18:00:00,95.76,38.63369905789341,17.085,55.71869905789341,25.0,3.75,120.76,99.51
2025-05-26 19:00:00,119.33,38.28665373164026,17.085,55.37165373164026,25.0,3.75,144.32999999999998,123.08
2025-05-26 20:00:00,169.87,41.36128182490429,17.085,58.44628182490429,25.0,3.75,194.87,173.62
2025-05-26 21:00:00,161.57,37.7453731080974,17.085,54.8303731080974,25.0,3.75,186.57,165.32
2025-05-26 22:00:00,119.38,39.090445417999966,17.085,56.17544541799997,25.0,3.75,144.38,123.13
2025-05-26 23:00:00,98.86,39.10239580376217,17.085,56.18739580376217,25.0,3.75,123.86,102.61
2025-05-27 00:00:00,88.51,37.99643161437694,17.085,55.08143161437694,25.0,3.75,113.51,92.26
2025-05-27 01:00:00,73.92,36.2550689042318,17.085,53.3400689042318,25.0,3.75,98.92,77.67
2025-05-27 02:00:00,62.02,39.64594900723534,17.085,56.73094900723534,25.0,3.75,87.02000000000001,65.77000000000001
2025-05-27 03:00:00,61.98,38.87799205628923,17.085,55.96299205628923,25.0,3.75,86.97999999999999,65.72999999999999
2025-05-27 04:00:00,67.7,40.00048093887314,17.085,57.08548093887314,25.0,3.75,92.7,71.45
2025-05-27 05:00:00,62.2,37.93279938712167,17.085,55.01779938712167,25.0,3.75,87.2,65.95
2025-05-27 06:00:00,67.7,41.44164259762609,17.085,58.52664259762609,25.0,3.75,92.7,71.45
2025-05-27 07:00:00,73.9,37.24645243757631,17.085,54.33145243757631,25.0,3.75,98.9,77.65
2025-05-27 08:00:00,68.63,42.424080568035784,17.085,59.509080568035785,25.0,3.75,93.63,72.38
2025-05-27 09:00:00,50.17,35.50472698034348,17.085,52.58972698034348,25.0,3.75,75.17,53.92
2025-05-27 10:00:00,4.26,39.86954012911378,17.085,56.95454012911378,25.0,3.75,29.259999999999998,8.01
2025-05-27 11:00:00,3.19,39.95086136505325,17.085,57.03586136505325,25.0,3.75,28.19,6.9399999999999995
